"","Pressure","Sway","Surge","Heave","Acc2.1","Acc2.2","Acc2.3","Light","Temperature","ODBA","chron","Behavior","comments","feeding"
"8492",27.78032775571,-0.025390625,-0.49609375,0.451171875,896,8716,12252,681,15.1875,-90.66666667,21:38:07,"Straight swim",NA,0
"8493",27.8287063348,0.013671875,-0.376953125,0.533203125,-184,6512,13516,695,15.1875,197.3333333,21:38:08,"Straight swim",NA,0
"8494",27.9030820139,0.0625,-0.29296875,0.56640625,-684,5252,13940,696,15.1875,208,21:38:09,"Straight swim",NA,0
"8495",27.9778310451,0.044921875,-0.3359375,0.52734375,-544,5884,13568,693,15.1875,48,21:38:10,"Straight swim",NA,0
"8496",28.0509360168,0.0234375,-0.458984375,0.5,-400,7764,12564,677,15.1875,-112,21:38:11,"Straight swim",NA,0
"8497",28.1219777266,-0.017578125,-0.515625,0.466796875,572,8336,12492,655,15.1875,101.3333333,21:38:12,"Straight swim",NA,0
"8498",28.2273809347,0.080078125,-0.267578125,0.5546875,-1100,4592,14016,667,15.1875,80,21:38:13,"Straight swim",NA,0
"8499",28.3194417158,0.06640625,-0.248046875,0.59375,-984,4676,14396,665,15.1875,277.3333333,21:38:14,"Straight swim",NA,0
"8500",28.4125177527,0.025390625,-0.388671875,0.517578125,-340,6672,13328,667,15.1875,-154.6666667,21:38:15,"Straight swim",NA,0
"8501",28.4912361068,-0.01953125,-0.5234375,0.4453125,512,9148,11940,633,15.1875,74.66666667,21:38:16,"Straight swim",NA,0
"8502",28.5149079434,-0.087890625,-0.576171875,0.396484375,1580,10168,11428,614,15.1875,-53.33333333,21:38:17,"Straight swim",NA,0
"8503",28.5339227031,-0.04296875,-0.427734375,0.509765625,668,7388,13140,648,15.1875,122.6666667,21:38:18,"Straight swim",NA,0
"8504",28.6020954963,0.03125,-0.25390625,0.568359375,-860,4360,14012,648,15.1875,74.66666667,21:38:19,"Straight swim",NA,0
"8505",28.6575612163,0.02734375,-0.212890625,0.572265625,-264,3608,14396,641,15.1875,-122.6666667,21:38:20,"Straight swim",NA,0
"8506",28.710046669,-0.009765625,-0.38671875,0.525390625,392,6588,13336,641,15.1875,-186.6666667,21:38:21,"Straight swim",NA,0
"8507",28.809587593,-0.048828125,-0.517578125,0.44921875,920,8884,12244,613,15.1875,-106.6666667,21:38:22,"Straight swim",NA,0
"8508",28.88358337,-0.060546875,-0.513671875,0.45703125,1328,8664,12420,605,15.1875,96,21:38:23,"Straight swim",NA,0
"8509",28.922523345,-0.025390625,-0.453125,0.486328125,636,7892,12536,620,15.1875,-154.6666667,21:38:24,"Straight swim",NA,0
"8510",28.994292109,-0.0078125,-0.3984375,0.53125,132,6848,13136,628,15.1875,144,21:38:25,"Straight swim",NA,0
"8511",29.031627324,-0.00390625,-0.412109375,0.5234375,268,6852,12908,627,15.1875,32,21:38:26,"Straight swim",NA,0
"8512",29.095739094,-0.041015625,-0.56640625,0.421875,812,9820,11372,588,15.1875,96,21:38:27,"Straight swim",NA,0
"8513",29.142322963,-0.04296875,-0.591796875,0.421875,1144,9796,11860,573,15.1875,-37.33333333,21:38:28,"Straight swim",NA,0
"8514",29.26656408,-0.03125,-0.4765625,0.478515625,628,8176,12548,583,15.25,128,21:38:29,"Straight swim",NA,0
"8515",29.329470642,0.021484375,-0.337890625,0.537109375,-548,5608,14148,589,15.25,192,21:38:30,"Straight swim",NA,0
"8516",29.452447602,0.03125,-0.26171875,0.5703125,-312,3756,14448,586,15.1875,304,21:38:31,"Straight swim",NA,0
"8517",29.548438406,0.021484375,-0.380859375,0.515625,132,6232,13364,587,15.1875,-282.6666667,21:38:32,"Straight swim",NA,0
"8518",29.609458558,-0.0390625,-0.509765625,0.45703125,572,9244,12104,569,15.1875,-165.3333333,21:38:33,"Straight swim",NA,0
"8519",29.713682759,-0.025390625,-0.482421875,0.46484375,808,8100,12656,565,15.1875,117.3333333,21:38:34,"Straight swim",NA,0
"8520",29.721090852,-0.025390625,-0.4453125,0.466796875,884,7372,12920,564,15.1875,-69.33333333,21:38:35,"Straight swim",NA,0
"8521",29.793075767,0.005859375,-0.31640625,0.552734375,72,5308,13876,569,15.1875,-53.33333333,21:38:36,"Straight swim",NA,0
"8522",29.840812442,0.001953125,-0.326171875,0.56640625,96,5616,13888,566,15.1875,-32,21:38:37,"Straight swim",NA,0
"8523",29.874473086,-0.037109375,-0.50390625,0.466796875,1008,8356,12336,550,15.1875,-117.3333333,21:38:38,"Straight swim",NA,0
"8524",29.958686922,-0.080078125,-0.50390625,0.462890625,1448,9084,12356,537,15.1875,90.66666667,21:38:39,"Straight swim",NA,0
"8525",29.983341265,-0.076171875,-0.46875,0.4765625,1312,8016,12712,544,15.1875,90.66666667,21:38:40,"Straight swim",NA,0
"8526",30.038879035,-0.05078125,-0.3515625,0.548828125,644,6992,13316,560,15.1875,37.33333333,21:38:41,"Straight swim",NA,0
"8527",30.040785096,-0.060546875,-0.337890625,0.546875,1092,6000,13928,562,15.1875,-85.33333333,21:38:42,"Straight swim",NA,0
"8528",30.111165252,-0.1171875,-0.498046875,0.46484375,1992,8464,12176,534,15.1875,-117.3333333,21:38:43,"Straight swim",NA,0
"8529",30.146037653,-0.10546875,-0.51953125,0.470703125,1976,8672,12148,526,15.1875,64,21:38:44,"Straight swim",NA,0
"8530",30.197953253,-0.10546875,-0.49609375,0.439453125,1772,8160,12396,530,15.1875,-192,21:38:45,"Straight swim",NA,0
"8531",30.213817444,-0.076171875,-0.318359375,0.55859375,1380,5340,13484,546,15.1875,336,21:38:46,"Straight swim",NA,0
"8532",30.222849946,-0.021484375,-0.19921875,0.576171875,472,3532,14376,545,15.1875,69.33333333,21:38:47,"Straight swim",NA,0
"8533",30.166997774,-0.072265625,-0.29296875,0.5078125,1412,5268,13992,555,15.125,-469.3333333,21:38:48,"Straight swim",NA,0
"8534",30.138125207,-0.140625,-0.552734375,0.42578125,2484,8904,11988,538,15.1875,-293.3333333,21:38:49,"Straight swim",NA,0
"8535",30.108591087,-0.16015625,-0.61328125,0.396484375,3080,9352,11568,525,15.1875,-234.6666667,21:38:50,"Straight swim",NA,0
"8536",30.123774075,-0.150390625,-0.44921875,0.48046875,2572,7428,12808,546,15.1875,170.6666667,21:38:51,"Straight swim",NA,0
"8537",30.088678972,-0.09375,-0.30078125,0.537109375,1676,4956,14124,559,15.1875,154.6666667,21:38:52,"Straight swim",NA,0
"8538",30.161469542,-0.091796875,-0.310546875,0.537109375,1780,5420,13744,552,15.1875,-122.6666667,21:38:53,"Straight swim",NA,0
"8539",30.201765375,-0.13671875,-0.443359375,0.494140625,2364,7908,12844,533,15.1875,106.6666667,21:38:54,"Straight swim",NA,0
"8540",30.251584962,-0.158203125,-0.46875,0.470703125,2516,8000,12624,523,15.1875,16,21:38:55,"Feed",NA,1
"8541",30.275263349,-0.1171875,-0.33984375,0.53125,2052,6164,13544,536,15.1875,-32,21:38:56,"Feed",NA,1
"8542",30.247982441,-0.103515625,-0.240234375,0.564453125,1944,4044,13968,537,15.1875,-26.66666667,21:38:57,"Feed",NA,1
"8543",30.232707753,-0.1015625,-0.2421875,0.568359375,1700,4052,14344,534,15.1875,3.41e-13,21:38:58,"Feed",NA,1
"8544",30.157192367,-0.1484375,-0.39453125,0.5,2644,6812,12908,523,15.1875,-122.6666667,21:38:59,"Feed",NA,1
"8545",30.130599214,-0.17578125,-0.466796875,0.4921875,2988,7632,12660,503,15.1875,-16,21:39:00,"Feed",NA,1
"8546",30.166820923,-0.158203125,-0.32421875,0.5234375,2556,5956,13508,500,15.1875,48,21:39:01,"Feed",NA,1
"8547",30.175290122,-0.1171875,-0.263671875,0.57421875,1864,4724,14068,490,15.1875,10.66666667,21:39:02,"Feed",NA,1
"8548",30.231928299,-0.099609375,-0.259765625,0.5625,1644,3744,14456,472,15.1875,-250.6666667,21:39:03,"Feed",NA,1
"8549",30.242775161,-0.150390625,-0.34765625,0.548828125,2508,6040,14008,459,15.1875,-21.33333333,21:39:04,"Feed",NA,1
"8550",30.242978212,-0.17578125,-0.431640625,0.501953125,3044,7372,12708,445,15.1875,-176,21:39:05,"Feed",NA,1
"8551",30.227900025,-0.19921875,-0.353515625,0.529296875,3288,6172,13092,446,15.1875,58.66666667,21:39:06,"Feed",NA,1
"8552",30.148303966,-0.140625,-0.259765625,0.57421875,2308,4120,14288,450,15.1875,117.3333333,21:39:07,"Feed",NA,1
"8553",30.098451629,-0.107421875,-0.173828125,0.55859375,1772,3260,14252,445,15.1875,-197.3333333,21:39:08,"Feed",NA,1
"8554",30.061843467,-0.1484375,-0.27734375,0.560546875,2456,4952,13652,440,15.125,-117.3333333,21:39:09,"Feed",NA,1
"8555",30.060716861,-0.19140625,-0.439453125,0.47265625,3600,7688,12604,417,15.1875,-69.33333333,21:39:10,"Feed",NA,1
"8556",30.090414732,-0.23046875,-0.484375,0.474609375,3848,8272,12064,400,15.1875,138.6666667,21:39:11,"Feed",NA,1
"8557",30.103246256,-0.19921875,-0.357421875,0.52734375,3088,6320,13268,416,15.1875,74.66666667,21:39:12,"Feed",NA,1
"8558",30.082024134,-0.14453125,-0.2734375,0.529296875,2880,4444,14264,421,15.125,160,21:39:13,"Feed",NA,1
"8559",30.074183739,-0.23046875,-0.421875,0.513671875,3764,7432,12740,411,15.1875,-186.6666667,21:39:14,"Feed",NA,1
"8560",30.03969779,-0.25,-0.58203125,0.380859375,4080,9828,10824,379,15.1875,-208,21:39:15,"Feed",NA,1
"8561",29.952104134,-0.263671875,-0.55859375,0.3828125,4588,9388,11008,377,15.1875,-21.33333333,21:39:16,"Feed",NA,1
"8562",29.896179912,-0.201171875,-0.416015625,0.46875,3604,7028,12780,411,15.1875,165.3333333,21:39:17,"Feed",NA,1
"8563",29.852058857,-0.134765625,-0.248046875,0.552734375,2640,4304,14416,429,15.125,165.3333333,21:39:18,"Feed",NA,1
"8564",29.842973955,-0.171875,-0.31640625,0.52734375,3008,5448,13584,422,15.1875,-144,21:39:19,"Feed",NA,1
"8565",29.850539248,-0.18359375,-0.447265625,0.486328125,3336,7604,12888,405,15.1875,-117.3333333,21:39:20,"Feed",NA,1
"8566",29.836391167,-0.208984375,-0.50390625,0.431640625,3492,8308,12108,386,15.125,-16,21:39:21,"Feed",NA,1
"8567",29.89583276,-0.19921875,-0.408203125,0.494140625,3480,6700,13204,400,15.1875,314.6666667,21:39:22,"Feed",NA,1
"8568",29.869318207,-0.1953125,-0.41796875,0.505859375,3472,6652,12972,403,15.1875,-261.3333333,21:39:23,"Feed",NA,1
"8569",29.825871806,-0.19921875,-0.37890625,0.517578125,3448,5972,13540,409,15.125,48,21:39:24,"Feed",NA,1
"8570",29.789774548,-0.224609375,-0.404296875,0.501953125,3492,6376,13180,407,15.1875,64,21:39:25,"Feed",NA,1
"8571",29.722656311,-0.267578125,-0.537109375,0.427734375,4472,8964,11424,386,15.1875,-112,21:39:26,"Feed",NA,1
"8572",29.625872952,-0.2578125,-0.451171875,0.44921875,3468,9096,11468,404,15.1875,133.3333333,21:39:27,"Feed",NA,1
"8573",29.600013403,-0.220703125,-0.36328125,0.5078125,3752,5784,13400,432,15.1875,-48,21:39:28,"Feed",NA,1
"8574",29.500479029,-0.193359375,-0.267578125,0.56640625,3340,4400,13972,446,15.1875,122.6666667,21:39:29,"Feed",NA,1
"8575",29.446231616,-0.224609375,-0.326171875,0.505859375,3756,5848,13304,444,15.1875,-5.333333333,21:39:30,"Feed",NA,1
"8576",29.371744586,-0.255859375,-0.447265625,0.45703125,4440,7468,12044,433,15.1875,-42.66666667,21:39:31,"Feed",NA,1
"8577",29.308543272,-0.287109375,-0.4296875,0.478515625,4900,7352,12264,440,15.1875,80,21:39:32,"Feed",NA,1
"8578",29.227506204,-0.21875,-0.322265625,0.5234375,3792,5736,13352,469,15.1875,-32,21:39:33,"Feed",NA,1
"8579",29.143050017,-0.2109375,-0.318359375,0.525390625,3848,4756,13964,480,15.1875,-64,21:39:34,"Feed",NA,1
"8580",29.029649213,-0.21484375,-0.34375,0.5078125,3348,6244,13556,490,15.1875,-144,21:39:35,"Feed",NA,1
"8581",28.939468293,-0.240234375,-0.474609375,0.458984375,4120,8208,12080,480,15.1875,-32,21:39:36,"Feed",NA,1
"8582",28.841853079,-0.263671875,-0.451171875,0.453125,4568,7724,12176,487,15.1875,-16,21:39:37,"Feed",NA,1
"8583",28.756551937,-0.212890625,-0.33203125,0.53125,3684,6232,12680,519,15.125,144,21:39:38,"Feed",NA,1
"8584",28.6684801293,-0.158203125,-0.236328125,0.564453125,2668,3632,14120,533,15.125,170.6666667,21:39:39,"Feed",NA,1
"8585",28.6273000417,-0.138671875,-0.181640625,0.560546875,2716,3456,14344,537,15.1875,74.66666667,21:39:40,"Feed",NA,1
"8586",28.5986632765,-0.16796875,-0.33203125,0.54296875,2884,5976,13092,542,15.1875,133.3333333,21:39:41,"Feed",NA,1
"8587",28.558347794,-0.189453125,-0.361328125,0.5234375,3044,6156,13116,542,15.1875,-106.6666667,21:39:42,"Feed",NA,1
"8588",28.5458437718,-0.15234375,-0.2734375,0.533203125,2692,4804,13976,548,15.1875,26.66666667,21:39:43,"Feed",NA,1
"8589",28.5376758747,-0.125,-0.24609375,0.587890625,2112,4528,14192,549,15.1875,176,21:39:44,"Feed",NA,1
"8590",28.5236718939,-0.150390625,-0.3203125,0.541015625,2956,5008,13796,545,15.1875,37.33333333,21:39:45,"Feed",NA,1
"8591",28.5269403628,-0.1796875,-0.431640625,0.486328125,2864,8104,12624,525,15.1875,-80,21:39:46,"Feed",NA,1
"8592",28.5084692562,-0.1640625,-0.458984375,0.48828125,3268,6588,12612,519,15.1875,176,21:39:47,"Feed",NA,1
"8593",28.5319314916,-0.150390625,-0.390625,0.51171875,2592,6572,13072,533,15.1875,106.6666667,21:39:48,"Feed",NA,1
"8594",28.5229382897,-0.095703125,-0.28515625,0.529296875,2064,4944,13832,544,15.1875,218.6666667,21:39:49,"Feed",NA,1
"8595",28.5214645312,-0.125,-0.341796875,0.517578125,2296,5920,13596,538,15.1875,0,21:39:50,"Feed",NA,1
"8596",28.5454114693,-0.15234375,-0.501953125,0.455078125,2984,7964,12744,509,15.125,-213.3333333,21:39:51,"Feed",NA,1
"8597",28.5420906002,-0.1796875,-0.525390625,0.412109375,3440,9204,11512,479,15.125,-10.66666667,21:39:52,"Feed",NA,1
"8598",28.6173636344,-0.173828125,-0.48828125,0.46875,2968,8200,12428,483,15.1875,133.3333333,21:39:53,"Feed",NA,1
"8599",28.6867285346,-0.125,-0.404296875,0.50390625,2744,6968,13032,498,15.1875,-64,21:39:54,"Feed",NA,1
"8600",28.692525318,-0.119140625,-0.35546875,0.5390625,2100,6204,13420,504,15.1875,26.66666667,21:39:55,"Feed",NA,1
"8601",28.732611549,-0.154296875,-0.44921875,0.5,2836,7548,12896,491,15.1875,53.33333333,21:39:56,"Feed",NA,1
"8602",28.705703994,-0.158203125,-0.498046875,0.451171875,2920,8272,12040,481,15.1875,-5.333333333,21:39:57,"Feed",NA,1
"8603",28.6594541772,-0.15625,-0.5078125,0.439453125,3136,7620,12400,483,15.1875,-138.6666667,21:39:58,"Feed",NA,1
"8604",28.6321863699,-0.15234375,-0.404296875,0.509765625,2452,6860,13112,496,15.1875,154.6666667,21:39:59,"Feed",NA,1
"8605",28.6522949859,-0.119140625,-0.40234375,0.54296875,2204,6172,13560,497,15.1875,64,21:40:00,"Feed",NA,1
"8606",28.6827002613,-0.162109375,-0.494140625,0.466796875,2992,7668,12304,476,15.1875,-48,21:40:01,"Feed",NA,1
"8607",28.704479137,-0.169921875,-0.53515625,0.42578125,3108,9064,12072,461,15.1875,-133.3333333,21:40:02,"Feed",NA,1
"8608",28.6932851224,-0.142578125,-0.453125,0.45703125,2680,7684,12772,477,15.1875,170.6666667,21:40:03,"Feed",NA,1
"8609",28.7099156683,-0.083984375,-0.27734375,0.5390625,1636,5104,14424,506,15.1875,261.3333333,21:40:04,"Feed",NA,1
"8610",28.699114656,-0.0390625,-0.173828125,0.576171875,948,3872,14164,509,15.1875,26.66666667,21:40:05,"Feed",NA,1
"8611",28.6946409802,-0.078125,-0.291015625,0.537109375,1516,5320,13736,506,15.1875,-181.3333333,21:40:06,"Feed",NA,1
"8612",28.7096143666,-0.08203125,-0.400390625,0.484375,2148,6948,13192,487,15.1875,64,21:40:07,"Feed",NA,1
"8613",28.784009696,-0.125,-0.41796875,0.484375,2340,7680,12836,470,15.1875,165.3333333,21:40:08,"Feed",NA,1
"8614",28.83494279,-0.10546875,-0.384765625,0.53125,2264,6496,13412,479,15.1875,58.66666667,21:40:09,"Feed",NA,1
"8615",28.88527328,-0.09375,-0.333984375,0.548828125,1892,5868,13808,489,15.1875,101.3333333,21:40:10,"Feed",NA,1
"8616",28.932728304,-0.13671875,-0.408203125,0.501953125,2388,7036,12916,486,15.1875,2.27e-13,21:40:11,"Feed",NA,1
"8617",28.91651041,-0.15234375,-0.49609375,0.46875,2652,8620,12176,477,15.1875,-26.66666667,21:40:12,"Feed",NA,1
"8618",28.902028277,-0.158203125,-0.45703125,0.458984375,2852,8336,12476,483,15.1875,106.6666667,21:40:13,"Feed",NA,1
"8619",28.907707159,-0.12890625,-0.375,0.533203125,2156,6572,13152,508,15.1875,85.33333333,21:40:14,"Feed",NA,1
"8620",28.935721671,-0.1015625,-0.326171875,0.541015625,1840,6220,13152,522,15.1875,58.66666667,21:40:15,"Feed",NA,1
"8621",28.970823323,-0.107421875,-0.30859375,0.541015625,1824,5608,13468,527,15.1875,-170.6666667,21:40:16,"Feed",NA,1
"8622",28.983877549,-0.125,-0.431640625,0.5,2256,7012,13260,522,15.1875,2.27e-13,21:40:17,"Feed",NA,1
"8623",28.981558835,-0.166015625,-0.4609375,0.486328125,2860,7432,12484,520,15.125,-26.66666667,21:40:18,"Feed",NA,1
"8624",29.010385552,-0.125,-0.36328125,0.517578125,2400,5924,13300,546,15.1875,197.3333333,21:40:19,"Feed",NA,1
"8625",29.012894216,-0.07421875,-0.20703125,0.5546875,1700,3812,14424,559,15.1875,-64,21:40:20,"Feed",NA,1
"8626",28.994678561,-0.11328125,-0.30078125,0.53515625,2008,5408,13728,566,15.125,-261.3333333,21:40:21,"Feed",NA,1
"8627",28.972061281,-0.1328125,-0.43359375,0.4921875,2692,7316,12868,558,15.1875,122.6666667,21:40:22,"Feed",NA,1
"8628",28.977930114,-0.1953125,-0.43359375,0.5078125,3112,7284,12976,558,15.1875,101.3333333,21:40:23,"Feed",NA,1
"8629",29.007896537,-0.14453125,-0.314453125,0.529296875,2788,5624,13592,572,15.1875,128,21:40:24,"Feed",NA,1
"8630",29.005761225,-0.12109375,-0.236328125,0.572265625,2120,3900,14148,576,15.1875,106.6666667,21:40:25,"Feed",NA,1
"8631",29.006874731,-0.1171875,-0.234375,0.5546875,1888,4100,14216,576,15.125,37.33333333,21:40:26,"Feed",NA,1
"8632",28.984958305,-0.150390625,-0.35546875,0.529296875,2392,6184,13564,577,15.1875,-42.66666667,21:40:27,"Feed",NA,1
"8633",28.963199079,-0.1640625,-0.443359375,0.484375,2656,7628,12484,567,15.1875,-26.66666667,21:40:28,"Feed",NA,1
"8634",28.966952251,-0.1796875,-0.451171875,0.482421875,3128,8328,11832,554,15.1875,197.3333333,21:40:29,"Feed",NA,1
"8635",28.962537526,-0.19140625,-0.486328125,0.474609375,3368,7616,12328,551,15.1875,0,21:40:30,"Feed",NA,1
"8636",28.943391765,-0.15234375,-0.416015625,0.509765625,3188,7320,12840,558,15.1875,453.3333333,21:40:31,"Feed",NA,1
"8637",28.898386456,-0.193359375,-0.546875,0.40234375,3284,9588,11364,532,15.1875,-32,21:40:32,"Feed",NA,1
"8638",28.926328917,-0.193359375,-0.595703125,0.396484375,3220,10156,10944,515,15.125,-69.33333333,21:40:33,"Feed",NA,1
"8639",28.964384636,-0.181640625,-0.533203125,0.439453125,2716,8884,11684,532,15.1875,-42.66666667,21:40:34,"Feed",NA,1
"8640",28.951336961,-0.130859375,-0.443359375,0.486328125,2448,7148,12868,554,15.1875,106.6666667,21:40:35,"Feed",NA,1
"8641",28.977406111,-0.115234375,-0.408203125,0.5,2068,6520,13464,560,15.1875,-80,21:40:36,"Feed",NA,1
"8642",28.978008715,-0.154296875,-0.537109375,0.427734375,2880,8908,11860,530,15.1875,64,21:40:37,"Feed",NA,1
"8643",28.970017669,-0.185546875,-0.609375,0.37109375,3096,10408,10676,510,15.1875,-106.6666667,21:40:38,"Feed",NA,1
"8644",28.937870083,-0.123046875,-0.53515625,0.44140625,2684,9108,11768,528,15.1875,421.3333333,21:40:39,"Feed",NA,1
"8645",28.916176358,-0.09765625,-0.380859375,0.52734375,1716,6340,13772,565,15.25,282.6666667,21:40:40,"Feed",NA,1
"8646",28.913340192,-0.013671875,-0.263671875,0.572265625,484,4080,14420,573,15.1875,-37.33333333,21:40:41,"Feed",NA,1
"8647",28.962629226,-0.05859375,-0.314453125,0.576171875,936,5540,14188,567,15.1875,16,21:40:42,"Feed",NA,1
"8648",29.012009961,-0.078125,-0.4140625,0.52734375,1376,7108,13200,545,15.1875,192,21:40:43,"Feed",NA,1
"8649",29.12444791,-0.095703125,-0.412109375,0.513671875,1496,7416,12988,533,15.1875,176,21:40:44,"Feed",NA,1
"8650",29.238025565,0,-0.220703125,0.5859375,532,3584,14384,536,15.1875,149.3333333,21:40:45,"Feed",NA,1
"8651",29.328697738,-0.00390625,-0.14453125,0.564453125,252,2944,14148,530,15.1875,-384,21:40:46,"Feed",NA,1
"8652",29.31688147,-0.05078125,-0.3046875,0.55859375,1276,5820,13540,542,15.1875,-5.333333333,21:40:47,"Feed",NA,1
"8653",29.32551442,-0.095703125,-0.404296875,0.501953125,1836,7304,12728,531,15.1875,106.6666667,21:40:48,"Feed",NA,1
"8654",29.339118848,-0.1015625,-0.52734375,0.42578125,2184,9000,12008,514,15.1875,-256,21:40:49,"Feed",NA,1
"8655",29.331520804,-0.109375,-0.3984375,0.51171875,2408,6504,13012,530,15.1875,26.66666667,21:40:50,"Feed",NA,1
"8656",29.368227216,-0.107421875,-0.3828125,0.51953125,1680,7196,12804,530,15.1875,-1.14e-13,21:40:51,"Feed",NA,1
"8657",29.398088838,-0.115234375,-0.390625,0.501953125,2240,7284,12916,524,15.1875,-69.33333333,21:40:52,"Feed",NA,1
"8658",29.504225651,-0.10546875,-0.431640625,0.478515625,2072,6528,12896,517,15.1875,-165.3333333,21:40:53,"Feed",NA,1
"8659",29.541973518,-0.115234375,-0.4453125,0.478515625,2264,7120,13164,513,15.1875,90.66666667,21:40:54,"Feed",NA,1
"8660",29.599089848,-0.08203125,-0.306640625,0.541015625,1512,6032,13012,523,15.1875,-10.66666667,21:40:55,"Feed",NA,1
"8661",29.653330711,-0.056640625,-0.267578125,0.546875,1184,4236,14392,527,15.1875,-74.66666667,21:40:56,"Feed",NA,1
"8662",29.645509966,-0.095703125,-0.30859375,0.544921875,1868,6464,12920,530,15.1875,5.333333333,21:40:57,"Feed",NA,1
"8663",29.630379378,-0.103515625,-0.44140625,0.50390625,2104,7632,12884,524,15.1875,-48,21:40:58,"Feed",NA,1
"8664",29.624628445,-0.134765625,-0.4765625,0.498046875,2540,7612,12824,521,15.1875,-138.6666667,21:40:59,"Feed",NA,1
"8665",29.626449356,-0.107421875,-0.390625,0.521484375,2208,6744,13308,528,15.1875,224,21:41:00,"Feed",NA,1
"8666",29.631604235,-0.080078125,-0.3671875,0.505859375,1744,5384,13496,534,15.1875,-138.6666667,21:41:01,"Feed",NA,1
"8667",29.656946332,-0.10546875,-0.43359375,0.521484375,2308,6952,13200,524,15.1875,80,21:41:02,"Feed",NA,1
"8668",29.747199302,-0.146484375,-0.556640625,0.41796875,2536,9584,11580,491,15.1875,-26.66666667,21:41:03,"Feed",NA,1
