"","Time","Pressure","Compass1","Compass2","Compass3","AccelSway","Sway.g.","AccelSurge","Surge.g.","AccelHeave","Heave.g.","Temperature","Gyro1","Gyro2","Gyro3","Accel1","Accel2","Accel3","Temp2","Light","TempExt","ODBA","Time","Behavior","Comments","feeding"
"10759",22.7668,29.51613319,722,275,-422,-176,-0.021484375,-2336,-0.28515625,7776,0.94921875,-320,-75,-399,-952,464,5024,16432,59008,289,14.5,-0.006510417,22:46:08,"Conspecific interaction",NA,0
"10760",22.76681667,29.38393441,634,315,-224,-672,-0.08203125,-3968,-0.484375,7120,0.869140625,-320,228,-234,-440,1920,8060,14892,58976,262,14.5,-0.013671875,22:46:09,"Conspecific interaction",NA,0
"10761",22.76683333,29.25398117,564,294,522,-368,-0.044921875,-4592,-0.560546875,6464,0.7890625,-320,-266,157,-154,812,9452,13884,58992,236,14.5,0.025390625,22:46:10,"Conspecific interaction",NA,0
"10762",22.76685,29.2317811,-437,-46,-188,1136,0.138671875,-3504,-0.427734375,7440,0.908203125,-320,131,191,143,-1888,7456,15528,58960,278,14.5,0.007161458,22:46:11,"Conspecific interaction",NA,0
"10763",22.76686667,29.28370347,-340,186,-1007,752,0.091796875,-5968,-0.728515625,5488,0.669921875,-320,-16,341,478,-1172,12424,11980,58960,204,14.5,-0.037109375,22:46:12,"Conspecific interaction",NA,0
"10764",22.76688333,29.31914765,631,321,125,-96,-0.01171875,-5952,-0.7265625,5600,0.68359375,-320,4,238,338,724,12316,11580,58992,190,14.5,0.004557292,22:46:13,"Conspecific interaction",NA,0
"10765",22.7669,29.22626872,-331,8,-210,-288,-0.03515625,-5376,-0.65625,5824,0.7109375,-320,-36,3,-205,1148,11100,12504,58976,195,14.5,0.032552083,22:46:14,"Conspecific interaction",NA,0
"10766",22.76691667,29.15687304,681,370,-174,0,0,-5968,-0.728515625,5216,0.63671875,-320,-225,207,141,688,12472,11396,58944,184,14.5,0.001302083,22:46:15,"Conspecific interaction",NA,0
"10767",22.76693333,29.03495268,-248,128,-1068,-656,-0.080078125,-5648,-0.689453125,5744,0.701171875,-320,299,324,540,1992,11660,12340,58976,215,14.5,-0.022135417,22:46:16,"Conspecific interaction",NA,0
"10768",22.76695,28.85368591,278,297,-1466,-1472,-0.1796875,-5008,-0.611328125,6496,0.79296875,-320,-287,311,327,3472,10132,13504,58976,236,14.5,0.041666667,22:46:17,"Conspecific interaction",NA,0
"10769",22.76696667,28.65141713,658,342,-1086,-272,-0.033203125,-2208,-0.26953125,7920,0.966796875,-320,83,-28,-295,1016,5044,16436,58976,336,14.5,0,22:46:18,"Conspecific interaction",NA,0
"10770",22.76698333,28.47900159,-395,-87,-20,-16,-0.001953125,-3248,-0.396484375,7456,0.91015625,-320,-64,3,-168,584,6556,15744,58976,325,14.5,0.002604167,22:46:19,"Conspecific interaction",NA,0
"10771",22.767,28.39818835,188,-220,1173,-144,-0.017578125,-3568,-0.435546875,7456,0.91015625,-320,-57,164,200,896,7432,15596,58992,324,14.5,-0.029296875,22:46:20,"Conspecific interaction",NA,0
"10772",22.76701667,28.3352936,613,215,311,176,0.021484375,-3280,-0.400390625,7392,0.90234375,-320,-109,103,78,-8,7112,15656,59024,327,14.5625,0.001953125,22:46:21,"Conspecific interaction",NA,0
"10773",22.76703333,28.30473331,-509,-217,685,480,0.05859375,-2960,-0.361328125,7536,0.919921875,-320,64,-156,-396,-452,6216,16092,58992,334,14.5,-0.020833333,22:46:22,"Conspecific interaction",NA,0
"10774",22.76705,28.2165877,-119,147,-1322,272,0.033203125,-3760,-0.458984375,7344,0.896484375,-320,109,-33,-67,64,8008,15088,58976,313,14.5,-0.020182292,22:46:23,"Conspecific interaction",NA,0
"10775",22.76706667,28.12124719,630,179,630,416,0.05078125,-3664,-0.447265625,7296,0.890625,-320,-51,163,160,-232,7516,15340,58944,319,14.5,0.024088542,22:46:24,"Conspecific interaction",NA,0
"10776",22.76708333,28.03979237,-238,33,-1281,640,0.078125,-3216,-0.392578125,7456,0.91015625,-320,30,-41,-103,-972,6712,15692,58976,337,14.5,0.026041667,22:46:25,"Conspecific interaction",NA,0
"10777",22.7671,27.92083115,718,237,-429,704,0.0859375,-3152,-0.384765625,7472,0.912109375,-320,10,-143,-305,-896,6852,15752,59008,339,14.5625,0.016276042,22:46:26,"Conspecific interaction",NA,0
"10778",22.76711667,27.80480287,-410,-254,851,528,0.064453125,-3872,-0.47265625,7344,0.896484375,-320,84,92,180,-772,7804,15212,58976,338,14.5,-0.013020833,22:46:27,"Conspecific interaction",NA,0
"10779",22.76713333,27.7183856,53,274,-1408,624,0.076171875,-3408,-0.416015625,7536,0.919921875,-320,-47,112,153,-812,7144,15988,58944,348,14.5,0.029296875,22:46:28,"Conspecific interaction",NA,0
"10780",22.76715,27.60503495,622,241,191,576,0.0703125,-3264,-0.3984375,7616,0.9296875,-320,32,-130,-242,-540,6996,15864,58992,354,14.5,-0.012369792,22:46:29,"Conspecific interaction",NA,0
"10781",22.76716667,27.54495531,466,-61,1049,384,0.046875,-2928,-0.357421875,7376,0.900390625,-320,-238,100,-12,-480,6608,15764,58992,369,14.5,0.009114583,22:46:30,"Conspecific interaction",NA,0
"10782",22.76718333,27.44638725,-336,-116,-759,496,0.060546875,-2944,-0.359375,7504,0.916015625,-320,123,60,208,-528,6376,15832,58960,377,14.5,-0.022786458,22:46:31,"Conspecific interaction",NA,0
"10783",22.7672,27.36441524,-367,-88,-173,688,0.083984375,-2224,-0.271484375,7712,0.94140625,-320,122,-70,-91,-864,5304,16328,58976,383,14.5,0.016927083,22:46:32,"Conspecific interaction",NA,0
"10784",22.76721667,27.29374948,-370,-287,888,928,0.11328125,-2000,-0.244140625,7776,0.94921875,-320,5,-31,-60,-1304,4404,16484,58944,397,14.5625,-0.017578125,22:46:33,"Conspecific interaction",NA,0
"10785",22.76723333,27.17704034,-492,-132,251,672,0.08203125,-2224,-0.271484375,7792,0.951171875,-320,-98,120,218,-1216,5228,16588,58976,401,14.5,-0.005859375,22:46:34,"Conspecific interaction",NA,0
"10786",22.76725,27.04547005,-343,-127,-517,624,0.076171875,-2336,-0.28515625,7696,0.939453125,-320,-22,18,-103,-1152,5124,16436,58944,401,14.5,0.005859375,22:46:35,"Conspecific interaction",NA,0
"10787",22.76726667,26.91098645,605,125,608,624,0.076171875,-2352,-0.287109375,7744,0.9453125,-320,-151,48,-115,-892,4976,16328,58976,410,14.5,0.014322917,22:46:36,"Conspecific interaction",NA,0
"10788",22.76728333,26.75334041,732,255,-766,1056,0.12890625,-1744,-0.212890625,7584,0.92578125,-320,1,36,129,-1720,3696,16568,58960,441,14.5625,-0.059895833,22:46:37,"Conspecific interaction",NA,0
"10789",22.7673,26.59492839,722,272,-908,1088,0.1328125,-1504,-0.18359375,7904,0.96484375,-320,143,3,3,-1744,2916,16568,58960,444,14.5,-0.005859375,22:46:38,"Conspecific interaction",NA,0
"10790",22.76731667,26.50242263,-189,124,-1235,736,0.08984375,-2608,-0.318359375,7648,0.93359375,-320,92,-67,-134,-1204,6044,16140,58960,421,14.5625,-0.011067708,22:46:39,"Conspecific interaction",NA,0
"10791",22.76733333,26.38475112,-399,-117,-53,1056,0.12890625,-2944,-0.359375,7568,0.923828125,-320,-68,105,155,-1692,6128,15856,58960,430,14.5,-0.002604167,22:46:40,"Conspecific interaction",NA,0
"10792",22.76735,26.29663824,592,221,249,1392,0.169921875,-1040,-0.126953125,8048,0.982421875,-320,-212,77,-69,-2332,1904,16848,58944,456,14.5625,0.035807292,22:46:41,"Conspecific interaction",NA,0
"10793",22.76736667,26.24691558,333,344,-1356,1264,0.154296875,-2208,-0.26953125,7696,0.939453125,-320,177,-88,-205,-2228,5128,16492,58976,438,14.5625,0.016927083,22:46:42,"Conspecific interaction",NA,0
"10794",22.76738333,26.17444946,-519,-145,480,768,0.09375,-3568,-0.435546875,7376,0.900390625,-320,59,-3,-45,-1620,6656,15460,58976,412,14.5,-0.044921875,22:46:43,"Conspecific interaction",NA,0
"10795",22.7674,26.13231449,-23,-275,1172,1168,0.142578125,-3344,-0.408203125,7440,0.908203125,-320,13,103,143,-2028,7140,15424,58976,417,14.5625,-0.002604167,22:46:44,"Conspecific interaction",NA,0
"10796",22.76741667,26.12715565,600,187,425,1520,0.185546875,-2544,-0.310546875,7408,0.904296875,-320,-47,-20,-179,-2828,6288,15892,58976,430,14.5,0.018880208,22:46:45,"Conspecific interaction",NA,0
"10797",22.76743333,26.09338744,663,262,-300,1184,0.14453125,-2976,-0.36328125,7584,0.92578125,-320,76,-103,-179,-1924,6652,16120,59024,423,14.5,0.0078125,22:46:46,"Conspecific interaction",NA,0
"10798",22.76745,26.03062363,285,337,-1400,1200,0.146484375,-3056,-0.373046875,7440,0.908203125,-320,-113,124,147,-2096,6644,15512,58992,433,14.5,0.001302083,22:46:47,"Conspecific interaction",NA,0
"10799",22.76746667,25.99210902,297,339,-1370,1472,0.1796875,-2224,-0.271484375,7776,0.94921875,-320,67,19,14,-3284,5240,16024,58992,451,14.5625,5.55e-17,22:46:48,"Conspecific interaction",NA,0
"10800",22.76748333,25.91768543,-365,-126,-221,1648,0.201171875,-2224,-0.271484375,7472,0.912109375,-320,73,-113,-234,-2464,6088,15488,58992,447,14.5625,0.009114583,22:46:49,"Conspecific interaction",NA,0
"10801",22.7675,25.8647483,-480,-219,543,1248,0.15234375,-2976,-0.36328125,7472,0.912109375,-320,-162,101,-1,-2172,5812,15856,58976,443,14.5625,0.006510417,22:46:50,"Conspecific interaction",NA,0
"10802",22.76751667,25.81836449,-425,-274,834,1024,0.125,-3408,-0.416015625,7152,0.873046875,-320,-192,141,123,-1680,6976,15504,58976,439,14.5,-0.021484375,22:46:51,"Conspecific interaction",NA,0
"10803",22.76753333,25.77243895,576,95,787,1520,0.185546875,-3744,-0.45703125,7232,0.8828125,-320,-89,-55,-190,-1900,6400,15820,58976,444,14.5,-0.055989583,22:46:52,"Conspecific interaction",NA,0
"10804",22.76755,25.72406492,612,340,-1141,1040,0.126953125,-3088,-0.376953125,7456,0.91015625,-320,-13,-10,-107,-1648,6612,15852,59008,443,14.5,-0.001302083,22:46:53,"Conspecific interaction",NA,0
"10805",22.76756667,25.68258463,-356,-121,-579,1296,0.158203125,-2736,-0.333984375,7568,0.923828125,-320,-27,96,147,-2256,6048,16028,58960,458,14.5625,0.005859375,22:46:54,"Conspecific interaction",NA,0
"10806",22.76758333,25.65357592,-489,-109,234,1264,0.154296875,-2736,-0.333984375,7664,0.935546875,-320,142,-113,-233,-2248,5132,16124,58960,460,14.5625,-0.041015625,22:46:55,"Conspecific interaction",NA,0
"10807",22.7676,25.58959441,610,199,478,832,0.1015625,-3168,-0.38671875,7424,0.90625,-320,5,-50,-134,-1408,6816,15712,58960,446,14.5625,-0.037109375,22:46:56,"Conspecific interaction",NA,0
"10808",22.76761667,25.5041788,603,233,123,992,0.12109375,-3008,-0.3671875,7664,0.935546875,-320,-30,103,138,-1360,6284,15860,58960,460,14.5625,0.008463542,22:46:57,"Conspecific interaction",NA,0
"10809",22.76763333,25.39081506,65,281,-1387,1008,0.123046875,-2224,-0.271484375,7872,0.9609375,-320,-65,9,-84,-1792,4440,16496,58992,488,14.5625,0.004557292,22:46:58,"Conspecific interaction",NA,0
"10810",22.76765,25.26329067,-518,-153,490,720,0.087890625,-2880,-0.3515625,7376,0.900390625,-320,19,-10,-107,-1236,5416,16316,58976,488,14.5625,-0.081380208,22:46:59,"Conspecific interaction",NA,0
"10811",22.78333333,25.14377297,617,217,55,752,0.091796875,-2640,-0.322265625,7616,0.9296875,-320,-29,109,209,-2188,5348,15832,58976,503,14.5625,-0.006510417,22:47:00,"Conspecific interaction",NA,0
"10812",22.78335,25.01663483,704,279,-1048,1168,0.142578125,-1680,-0.205078125,8064,0.984375,-320,151,11,105,-1936,4364,16876,58976,526,14.5625,0.004557292,22:47:01,"Conspecific interaction",NA,0
"10813",22.78336667,24.88891404,-523,-143,416,1088,0.1328125,-1856,-0.2265625,7856,0.958984375,-320,-3,-51,-179,-1776,4208,16780,58960,528,14.5,-0.009114583,22:47:02,"Conspecific interaction",NA,0
"10814",22.78338333,24.8028503,606,195,150,1104,0.134765625,-2112,-0.2578125,7968,0.97265625,-320,159,34,185,-1920,5088,16288,58992,538,14.5,-0.034505208,22:47:03,"Conspecific interaction",NA,0
"10815",22.7834,24.71184375,134,276,-1426,1264,0.154296875,-1584,-0.193359375,8000,0.9765625,-320,-56,38,-1,-2428,3828,16428,58960,541,14.5,0.005859375,22:47:04,"Conspecific interaction",NA,0
"10816",22.78341667,24.65578382,-486,-110,230,1312,0.16015625,-2080,-0.25390625,7760,0.947265625,-320,104,-77,-222,-2052,4488,16292,58960,530,14.5625,-0.010416667,22:47:05,"Conspecific interaction",NA,0
"10817",22.78343333,24.57974317,704,231,-415,1152,0.140625,-2608,-0.318359375,7696,0.939453125,-320,-172,113,145,-2048,6116,15800,58960,524,14.5625,0.011067708,22:47:06,"Conspecific interaction",NA,0
"10818",22.78345,24.50444231,-232,59,-1291,1232,0.150390625,-1824,-0.22265625,7920,0.966796875,-320,-93,57,46,-2004,4796,16432,58976,540,14.5625,0.068359375,22:47:07,"Conspecific interaction",NA,0
"10819",22.78346667,24.40154684,556,24,830,1104,0.134765625,-2336,-0.28515625,7776,0.94921875,-320,144,-80,-159,-1820,5244,16248,58976,543,14.5,-0.0234375,22:47:08,"Conspecific interaction",NA,0
"10820",22.78348333,24.27204532,-301,3,-1079,912,0.111328125,-2736,-0.333984375,7696,0.939453125,-320,-15,81,70,-1376,5392,16156,58976,552,14.5625,-0.024739583,22:47:09,"Conspecific interaction",NA,0
"10821",22.7835,24.13049122,-457,-86,103,928,0.11328125,-1856,-0.2265625,7888,0.962890625,-320,-273,121,5,-1988,4208,16632,58944,576,14.5625,0.033203125,22:47:10,"Conspecific interaction",NA,0
"10822",22.78351667,23.99960179,672,218,-331,1136,0.138671875,-2080,-0.25390625,7808,0.953125,-320,215,-108,-194,-2132,4764,16340,58960,584,14.5,-0.013020833,22:47:11,"Conspecific interaction",NA,0
"10823",22.78353333,23.8936228,-329,-44,-961,720,0.087890625,-3056,-0.373046875,7536,0.919921875,-320,-133,73,-3,-1048,6364,15860,58992,568,14.5625,-0.000651042,22:47:12,"Conspecific interaction",NA,0
"10824",22.78355,23.80137891,-369,-292,932,1136,0.138671875,-2432,-0.296875,7664,0.935546875,-320,20,33,81,-1488,4432,16028,58992,596,14.5625,-0.021484375,22:47:13,"Conspecific interaction",NA,0
"10825",22.78356667,23.68911503,617,214,-75,1296,0.158203125,-2160,-0.263671875,7712,0.94140625,-320,186,-108,-275,-2160,4820,15940,58960,594,14.5625,-0.013020833,22:47:14,"Conspecific interaction",NA,0
"10826",22.78358333,23.63369013,-339,-123,-353,1168,0.142578125,-2736,-0.333984375,7680,0.9375,-320,15,8,7,-1376,5444,15884,59008,585,14.5625,0.018229167,22:47:15,"Conspecific interaction",NA,0
"10827",22.7836,23.54714193,-522,-178,486,1056,0.12890625,-2592,-0.31640625,7648,0.93359375,-320,-23,96,183,-1816,5312,15744,58976,599,14.5625,-0.021484375,22:47:16,"Conspecific interaction",NA,0
"10828",22.78361667,23.46082286,739,250,-698,1472,0.1796875,-1776,-0.216796875,7776,0.94921875,-320,301,-151,-267,-2812,3928,16672,58976,616,14.5625,-0.041015625,22:47:17,"Conspecific interaction",NA,0
"10829",22.78363333,23.39131588,-489,-223,635,1280,0.15625,-2048,-0.25,7552,0.921875,-320,148,-38,-16,-1856,5256,16188,58976,614,14.5625,0.005208333,22:47:18,"Conspecific interaction",NA,0
"10830",22.78365,23.29134682,695,246,-464,1200,0.146484375,-2240,-0.2734375,7744,0.9453125,-320,119,76,340,-2108,5048,16552,58976,628,14.5625,-0.010416667,22:47:19,"Conspecific interaction",NA,0
"10831",22.78366667,23.17820566,-443,-102,48,1264,0.154296875,-1104,-0.134765625,8160,0.99609375,-320,126,-47,-186,-2528,3284,17212,58960,648,14.5625,0.022786458,22:47:20,"Conspecific interaction",NA,0
"10832",22.78368333,23.05491048,114,288,-1381,960,0.1171875,-2288,-0.279296875,7824,0.955078125,-320,-73,14,-47,-1588,4524,16680,58960,646,14.5625,-0.001953125,22:47:21,"Conspecific interaction",NA,0
"10833",22.7837,22.9241258,-490,-231,607,1184,0.14453125,-1808,-0.220703125,7888,0.962890625,-320,73,47,153,-1892,4328,16720,58992,664,14.5625,0.018880208,22:47:22,"Conspecific interaction",NA,0
"10834",22.78371667,22.81850033,314,348,-1354,1264,0.154296875,-1488,-0.181640625,7776,0.94921875,-320,78,-77,-280,-2080,3336,17032,58992,675,14.5625,-0.033854167,22:47:23,"Conspecific interaction",NA,0
"10835",22.78373333,22.70186976,-345,-288,980,688,0.083984375,-2432,-0.296875,7792,0.951171875,-320,20,-25,-88,-1296,5444,16424,59008,663,14.5625,-0.008463542,22:47:24,"Conspecific interaction",NA,0
"10836",22.78375,22.58264666,694,314,-882,816,0.099609375,-2352,-0.287109375,7712,0.94140625,-320,84,58,172,-1236,5032,16324,58976,678,14.5625,-0.020182292,22:47:25,"Conspecific interaction",NA,0
"10837",22.78376667,22.45502407,-270,-306,985,912,0.111328125,-1536,-0.1875,7984,0.974609375,-320,27,-57,-273,-1844,3668,16728,59008,694,14.5625,-0.003255208,22:47:26,"Conspecific interaction",NA,0
"10838",22.78378333,22.32035716,713,290,-771,784,0.095703125,-2240,-0.2734375,7728,0.943359375,-320,62,-17,-99,-1216,4204,16896,58976,696,14.5625,-0.010416667,22:47:27,"Conspecific interaction",NA,0
"10839",22.7838,22.16394845,-407,-91,-23,784,0.095703125,-1424,-0.173828125,8064,0.984375,-320,-197,87,164,-1444,3148,17132,58992,723,14.5625,0.044270833,22:47:28,"Conspecific interaction",NA,0
"10840",22.78381667,21.98348039,593,83,624,1008,0.123046875,-1328,-0.162109375,7920,0.966796875,-320,-135,16,-159,-1612,2932,16932,58992,739,14.5625,0.022135417,22:47:29,"Conspecific interaction",NA,0
"10841",22.78383333,21.836846,-333,-104,-794,736,0.08984375,-1936,-0.236328125,7840,0.95703125,-320,2,12,-37,-1080,4428,16636,58992,750,14.5625,0.004557292,22:47:30,"Conspecific interaction",NA,0
"10842",22.78385,21.61740506,-497,-233,705,752,0.091796875,-1968,-0.240234375,7728,0.943359375,-320,-239,118,224,-1148,4648,16608,58992,776,14.5625,-0.015625,22:47:31,"Conspecific interaction",NA,0
"10843",22.78386667,21.46182779,586,102,645,1040,0.126953125,-992,-0.12109375,7904,0.96484375,-320,379,-50,32,-1604,2364,17036,58976,809,14.5625,-0.048828125,22:47:32,"Conspecific interaction",NA,0
"10844",22.78388333,21.29328793,663,198,-292,1040,0.126953125,-1520,-0.185546875,7856,0.958984375,-320,161,-66,-152,-1404,3280,16716,58976,817,14.5625,-0.01171875,22:47:33,"Conspecific interaction",NA,0
"10845",22.7839,21.14439491,-215,70,-1285,688,0.083984375,-2256,-0.275390625,7728,0.943359375,-320,-1,70,148,-760,5232,16416,58976,803,14.5625,0.013020833,22:47:34,"Conspecific interaction",NA,0
"10846",22.78391667,21.04061563,-149,143,-1355,752,0.091796875,-2080,-0.25390625,7952,0.970703125,-320,-49,61,91,-1292,4548,16784,58960,812,14.5625,0.01953125,22:47:35,"Conspecific interaction",NA,0
"10847",22.78393333,20.94673505,-491,-169,491,512,0.0625,-2448,-0.298828125,7760,0.947265625,-320,103,-138,-269,-720,4044,16196,59008,807,14.5625,-0.016276042,22:47:36,"Conspecific interaction",NA,0
"10848",22.78395,20.81223181,633,204,521,192,0.0234375,-2944,-0.359375,7536,0.919921875,-320,-32,60,61,-180,6452,16084,58992,789,14.625,-0.003255208,22:47:37,"Conspecific interaction",NA,0
"10849",22.78396667,20.6428867,535,339,-1245,544,0.06640625,-2224,-0.271484375,7760,0.947265625,-320,-221,84,-1,-676,4548,16680,58960,836,14.625,0.016927083,22:47:38,"Conspecific interaction",NA,0
"10850",22.78398333,20.50908396,-340,-132,-139,256,0.03125,-2464,-0.30078125,7776,0.94921875,-320,19,-125,-263,-28,5408,16272,58992,846,14.5625,-0.018880208,22:47:39,"Conspecific interaction",NA,0
"10851",22.784,20.2698718,614,123,715,192,0.0234375,-2816,-0.34375,7696,0.939453125,-320,-24,67,65,68,5852,16392,59008,872,14.5625,0.005208333,22:47:40,"Conspecific interaction",NA,0
"10852",22.78401667,20.04495777,666,23,-825,448,0.0546875,-1984,-0.2421875,7936,0.96875,-320,17,25,21,-944,4196,17024,58976,928,14.625,0.014322917,22:47:41,"Conspecific interaction",NA,0
"10853",22.78403333,19.87536388,-408,-63,42,96,0.01171875,-2624,-0.3203125,7696,0.939453125,-320,148,-125,-266,68,5188,16344,59008,938,14.625,-0.046875,22:47:42,"Conspecific interaction",NA,0
"10854",22.78405,19.70675855,760,281,-741,112,0.013671875,-2752,-0.3359375,7712,0.94140625,-320,-55,68,52,-272,5320,16144,58992,949,14.6875,-0.008463542,22:47:43,"Conspecific interaction",NA,0
"10855",22.78406667,19.51126567,-307,-40,-1035,464,0.056640625,-2096,-0.255859375,8000,0.9765625,-320,-43,39,55,-368,4364,16748,58960,989,14.6875,0.013020833,22:47:44,"Conspecific interaction",NA,0
"10856",22.78408333,19.38854006,631,220,111,176,0.021484375,-2608,-0.318359375,7696,0.939453125,-320,117,-109,-253,-164,6196,16000,58960,973,14.6875,-0.016276042,22:47:45,"Conspecific interaction",NA,0
"10857",22.7841,19.22210171,-270,13,-1130,336,0.041015625,-2448,-0.298828125,7824,0.955078125,-320,-124,74,-2,-616,4800,16284,58992,996,14.6875,0.003255208,22:47:46,"Conspecific interaction",NA,0
"10858",22.78411667,19.05192516,-71,-283,1134,528,0.064453125,-1488,-0.181640625,7872,0.9609375,-320,-149,56,-33,-1000,3556,16820,58976,1054,14.6875,0.03515625,22:47:47,"Conspecific interaction",NA,0
"10859",22.78413333,18.90189954,366,348,-1315,688,0.083984375,-1792,-0.21875,7760,0.947265625,-320,80,-83,-251,-932,4448,16488,59008,1075,14.75,-0.010416667,22:47:48,"Conspecific interaction",NA,0
"10860",22.78415,18.67134875,268,-183,1158,448,0.0546875,-2112,-0.2578125,7888,0.962890625,-320,-200,124,166,-720,5268,16724,59008,1103,14.75,0.042317708,22:47:49,"Conspecific interaction",NA,0
"10861",22.78416667,18.49865824,737,235,-585,560,0.068359375,-1648,-0.201171875,8096,0.98828125,-320,-20,30,23,-1184,4084,16868,59008,1154,14.75,0.025390625,22:47:50,"Conspecific interaction",NA,0
